DATE,PPIACO,% Change,Real GDP
1968-05-01,34.2,0.0029325513196480912,
1968-06-01,34.2,0.0,
1968-07-01,34.3,0.0029239766081869956,0.03099888737792078
1968-08-01,34.2,-0.002915451895043608,
1968-09-01,34.4,0.005847953216374213,
1968-10-01,34.4,0.0,0.015732109853725973
1968-11-01,34.5,0.0029069767441860517,
1968-12-01,34.6,0.0028985507246377384,
1969-01-01,34.8,0.005780346820809079,0.06260430042319687
1969-02-01,35.0,0.005747126436781658,
1969-03-01,35.2,0.005714285714285783,
1969-04-01,35.3,0.0028409090909089496,0.012160293297267977
1969-05-01,35.5,0.0056657223796034994,
1969-06-01,35.7,0.005633802816901401,
1969-07-01,35.8,0.0028011204481790397,0.02642048608831793
1969-08-01,35.7,-0.0027932960893852776,
1969-09-01,35.8,0.0028011204481790397,
1969-10-01,35.9,0.0027932960893854997,-0.019507407565451107
1969-11-01,36.1,0.005571030640668662,
1969-12-01,36.3,0.005540166204986097,
1970-01-01,36.5,0.005509641873278293,-0.005939398475101498
1970-02-01,36.7,0.005479452054794498,
1970-03-01,36.7,0.0,
1970-04-01,36.8,0.0027247956403269047,0.005676788490202256
1970-05-01,36.8,0.0,
1970-06-01,36.9,0.0027173913043478937,
1970-07-01,37.1,0.005420054200542035,0.036863014807023475
1970-08-01,36.9,-0.005390835579514919,
1970-09-01,37.1,0.005420054200542035,
1970-10-01,37.1,0.0,-0.04286574150072209
1970-11-01,37.1,0.0,
1970-12-01,37.1,0.0,
1971-01-01,37.3,0.005390835579514697,0.10863965809866993
1971-02-01,37.7,0.010723860589812562,
1971-03-01,37.8,0.0026525198938991412,
1971-04-01,37.9,0.002645502645502784,0.02164447686333748
1971-05-01,38.1,0.005277044854881341,
1971-06-01,38.2,0.002624671916010568,
1971-07-01,38.3,0.002617801047120283,0.03291938540906614
1971-08-01,38.5,0.005221932114882533,
1971-09-01,38.3,-0.0051948051948053076,
1971-10-01,38.3,0.0,0.009431171980927466
1971-11-01,38.3,0.0,
1971-12-01,38.6,0.00783289817232391,
1972-01-01,38.8,0.005181347150258864,0.07355813982833315
1972-02-01,39.2,0.01030927835051565,
1972-03-01,39.2,0.0,
1972-04-01,39.3,0.0025510204081631294,0.09079038516012439
1972-05-01,39.5,0.0050890585241731845,
1972-06-01,39.7,0.005063291139240533,
1972-07-01,40.0,0.007556675062972307,0.037775638414961676
1972-08-01,40.1,0.0024999999999999467,
1972-09-01,40.2,0.0024937655860348684,
1972-10-01,40.1,-0.0024875621890547706,0.06697845084819853
1972-11-01,40.3,0.004987531172069737,
1972-12-01,41.1,0.01985111662531036,
1973-01-01,41.6,0.012165450121654597,0.09899251706560896
1973-02-01,42.4,0.019230769230769162,
1973-03-01,43.4,0.02358490566037741,
1973-04-01,43.6,0.004608294930875667,0.04354605949773127
1973-05-01,44.5,0.020642201834862428,
1973-06-01,45.5,0.022471910112359605,
1973-07-01,44.9,-0.013186813186813251,-0.02103610421840596
1973-08-01,47.5,0.057906458797327476,
1973-09-01,46.7,-0.01684210526315788,
1973-10-01,46.3,-0.008565310492505529,0.03796901711284573
1973-11-01,46.5,0.004319654427645814,
1973-12-01,47.4,0.019354838709677358,
1974-01-01,49.0,0.03375527426160341,-0.03439060328633525
1974-02-01,50.0,0.020408163265306145,
1974-03-01,50.6,0.01200000000000001,
1974-04-01,51.0,0.007905138339920903,0.009507083735345923
1974-05-01,51.8,0.015686274509803866,
1974-06-01,52.0,0.0038610038610038533,
1974-07-01,54.0,0.03846153846153855,-0.037805351524276
1974-08-01,55.9,0.03518518518518521,
1974-09-01,55.9,0.0,
1974-10-01,56.9,0.017889087656529412,-0.015525650755150888
1974-11-01,57.4,0.008787346221441172,
1974-12-01,57.3,-0.0017421602787456303,
1975-01-01,57.4,0.0017452006980802626,-0.048692020654760526
1975-02-01,57.2,-0.0034843205574912606,
1975-03-01,56.9,-0.005244755244755317,
1975-04-01,57.5,0.010544815465729274,0.028581748602598545
1975-05-01,57.9,0.006956521739130306,
1975-06-01,58.0,0.0017271157167531026,
1975-07-01,58.7,0.012068965517241459,0.0684663015855973
1975-08-01,59.0,0.005110732538330387,
1975-09-01,59.4,0.006779661016949046,
1975-10-01,59.8,0.006734006734006703,0.05386030019825938
1975-11-01,59.5,-0.0050167224080267525,
1975-12-01,59.7,0.003361344537815114,
1976-01-01,59.9,0.003350083752093669,0.08995043725906982
1976-02-01,59.9,0.0,
1976-03-01,60.0,0.0016694490818029983,
1976-04-01,60.6,0.010000000000000009,0.02934782239578837
1976-05-01,60.8,0.0033003300330032292,
1976-06-01,61.2,0.00657894736842124,
1976-07-01,61.6,0.006535947712418277,0.02194881901377066
1976-08-01,61.4,-0.0032467532467532756,
1976-09-01,61.8,0.006514657980456029,
1976-10-01,61.9,0.0016181229773462036,0.028993850231296747
1976-11-01,62.0,0.001615508885298933,
1976-12-01,62.5,0.008064516129032251,
1977-01-01,62.8,0.0047999999999999154,0.047259683941294206
1977-02-01,63.5,0.011146496815286566,
1977-03-01,64.1,0.0094488188976376,
1977-04-01,64.9,0.012480499219968966,0.07776436657392782
1977-05-01,65.2,0.0046224961479197635,
1977-06-01,65.0,-0.0030674846625767804,
1977-07-01,65.1,0.0015384615384614886,0.0721740339862329
1977-08-01,65.0,-0.001536098310291778,
1977-09-01,65.3,0.004615384615384466,
1977-10-01,65.6,0.004594180704440953,8.748692846971551e-05
1977-11-01,65.8,0.0030487804878049918,
1977-12-01,66.2,0.006079027355623268,
1978-01-01,66.8,0.009063444108761143,0.012767106648671422
1978-02-01,67.5,0.010479041916167775,
1978-03-01,68.1,0.008888888888888724,
1978-04-01,69.0,0.013215859030837107,0.15457003240707312
1978-05-01,69.5,0.007246376811594235,
1978-06-01,70.0,0.007194244604316502,
1978-07-01,70.4,0.005714285714285783,0.04022091783420123
1978-08-01,70.4,0.0,
1978-09-01,71.0,0.008522727272727293,
1978-10-01,71.8,0.011267605633802802,0.05376585517620214
1978-11-01,72.1,0.00417827298050133,
1978-12-01,72.7,0.008321775312066793,
1979-01-01,73.8,0.015130674002751032,0.007191346490325934
1979-02-01,74.9,0.014905149051490652,
1979-03-01,75.8,0.012016021361815676,
1979-04-01,76.9,0.014511873350923521,0.004277161742155755
1979-05-01,77.5,0.007802340702210531,
1979-06-01,78.0,0.006451612903225712,
1979-07-01,79.2,0.01538461538461533,0.0297149396886649
1979-08-01,79.6,0.005050505050504972,
1979-09-01,80.9,0.01633165829145744,
1979-10-01,82.1,0.014833127317676054,0.010002941522532005
1979-11-01,82.6,0.006090133982947554,
1979-12-01,83.4,0.009685230024213176,
1980-01-01,85.2,0.021582733812949506,0.012580611228861116
1980-02-01,86.9,0.0199530516431925,
1980-03-01,87.5,0.0069044879171460405,
1980-04-01,87.8,0.0034285714285713365,-0.08241906821373002
1980-05-01,88.3,0.005694760820045497,
1980-06-01,88.7,0.0045300113250283935,
1980-07-01,90.3,0.018038331454340417,-0.00475394568084031
1980-08-01,91.5,0.013289036544850585,
1980-09-01,91.7,0.002185792349726823,
1980-10-01,92.8,0.011995637949836269,0.0745970050804372
1980-11-01,93.2,0.004310344827586299,
1980-12-01,93.8,0.006437768240343367,
1981-01-01,95.2,0.014925373134328401,0.07837752356155736
1981-02-01,96.1,0.009453781512605008,
1981-03-01,97.0,0.009365244536940764,
1981-04-01,98.0,0.010309278350515427,-0.029643120050231175
1981-05-01,98.3,0.003061224489795844,
1981-06-01,98.5,0.0020345879959309254,
1981-07-01,99.0,0.0050761421319796,0.04790097510586122
1981-08-01,99.0,0.0,
1981-09-01,98.8,-0.002020202020202033,
1981-10-01,98.9,0.0010121457489880026,-0.043581845292474775
1981-11-01,98.8,-0.0010111223458039165,
1981-12-01,98.8,0.0,
1982-01-01,99.7,0.009109311740890691,-0.062141622012414466
1982-02-01,99.8,0.0010030090270811698,
1982-03-01,99.6,-0.002004008016032066,
1982-04-01,99.6,0.0,0.01824786258119726
1982-05-01,99.8,0.002008032128514081,
1982-06-01,100.0,0.002004008016032177,
1982-07-01,100.4,0.0040000000000000036,-0.015291810164732134
1982-08-01,100.3,-0.0009960159362550902,
1982-09-01,100.0,-0.0029910269192422456,
1982-10-01,100.2,0.0020000000000000018,0.0015976985141135103
1982-11-01,100.3,0.0009980039920158834,
1982-12-01,100.5,0.001994017946161497,
1983-01-01,100.2,-0.0029850746268655914,0.05271417245755572
1983-02-01,100.5,0.0029940119760478723,
1983-03-01,100.4,-0.0009950248756218638,
1983-04-01,100.4,0.0,0.09102421539654415
1983-05-01,100.8,0.003984063745019917,
1983-06-01,101.0,0.001984126984126977,
1983-07-01,101.3,0.002970297029702973,0.0799627520683126
1983-08-01,101.8,0.0049358341559724295,
1983-09-01,102.0,0.0019646365422396617,
1983-10-01,102.2,0.0019607843137254832,0.08344877311160026
1983-11-01,102.1,-0.0009784735812133905,
1983-12-01,102.3,0.0019588638589618235,
1984-01-01,102.9,0.0058651026392961825,0.0781907856149946
1984-02-01,103.2,0.002915451895043608,
1984-03-01,103.9,0.006782945736434121,
1984-04-01,104.0,0.0009624639076033503,0.06911163431560485
1984-05-01,104.1,0.0009615384615384581,
1984-06-01,104.0,-0.0009606147934677622,
1984-07-01,104.2,0.0019230769230769162,0.038562564399235555
1984-08-01,103.8,-0.0038387715930903177,
1984-09-01,103.4,-0.0038535645472060898,
1984-10-01,103.4,0.0,0.03283451245950619
1984-11-01,103.7,0.0029013539651836506,
1984-12-01,103.5,-0.0019286403085825299,
1985-01-01,103.4,-0.0009661835748792091,0.03876347228231847
1985-02-01,103.3,-0.0009671179883946612,
1985-03-01,103.1,-0.0019361084220717029,
1985-04-01,103.3,0.0019398642095054264,0.03521821333094444
1985-05-01,103.5,0.0019361084220717029,
1985-06-01,103.3,-0.0019323671497585293,
1985-07-01,103.2,-0.0009680542110357404,0.061084973070273385
1985-08-01,102.7,-0.004844961240310086,
1985-09-01,102.1,-0.0058422590068160085,
1985-10-01,102.9,0.007835455435847294,0.0297316811240389
1985-11-01,103.4,0.004859086491739495,
1985-12-01,103.6,0.0019342359767891004,
1986-01-01,103.2,-0.0038610038610037423,0.037340155543517994
1986-02-01,101.7,-0.014534883720930258,
1986-03-01,100.3,-0.013765978367748288,
1986-04-01,99.6,-0.006979062811565351,0.01801535796994891
1986-05-01,100.0,0.004016064257028162,
1986-06-01,99.9,-0.0009999999999998899,
1986-07-01,99.4,-0.005005005005005003,0.03828129514570211
1986-08-01,99.3,-0.001006036217303885,
1986-09-01,99.4,0.001007049345417954,
1986-10-01,99.7,0.003018108651911433,0.02148302944985847
1986-11-01,99.8,0.0010030090270811698,
1986-12-01,99.7,-0.0010020040080159776,
1987-01-01,100.5,0.008024072216650024,0.029806857734230086
1987-02-01,101.0,0.004975124378109541,
1987-03-01,101.2,0.001980198019801982,
1987-04-01,101.9,0.006916996047430901,0.04315591647719863
1987-05-01,102.6,0.006869479882237295,
1987-06-01,103.0,0.003898635477582957,
1987-07-01,103.5,0.004854368932038833,0.034704481543238686
1987-08-01,103.8,0.0028985507246377384,
1987-09-01,103.7,-0.0009633911368014392,
1987-10-01,104.1,0.0038572806171648377,0.0686821032303353
1987-11-01,104.2,0.0009606147934679843,
1987-12-01,104.2,0.0,
1988-01-01,104.6,0.0038387715930900956,0.020665052103866266
1988-02-01,104.8,0.0019120458891013214,
1988-03-01,104.9,0.000954198473282597,
1988-04-01,105.8,0.008579599618684375,0.052554691652933805
1988-05-01,106.5,0.006616257088846833,
1988-06-01,107.2,0.00657276995305156,
1988-07-01,107.9,0.006529850746268773,0.023437150897869685
1988-08-01,108.0,0.000926784059314123,
1988-09-01,108.1,0.0009259259259257746,
1988-10-01,108.2,0.0009250693802036469,0.05329983292910612
1988-11-01,108.3,0.0009242144177448175,
1988-12-01,109.0,0.006463527239150446,
1989-01-01,110.5,0.013761467889908285,0.040664099642249596
1989-02-01,110.8,0.002714932126696823,
1989-03-01,111.5,0.00631768953068601,
1989-04-01,112.3,0.007174887892376747,0.030530764791944165
1989-05-01,113.2,0.00801424755120217,
1989-06-01,112.9,-0.0026501766784452485,
1989-07-01,112.8,-0.0008857395925598865,0.029635228613048348
1989-08-01,112.0,-0.007092198581560294,
1989-09-01,112.4,0.0035714285714285587,
1989-10-01,112.8,0.003558718861209842,0.00788187107956162
1989-11-01,112.7,-0.0008865248226950229,
1989-12-01,113.0,0.002661934338952898,
1990-01-01,114.9,0.016814159292035447,0.043711613364317614
1990-02-01,114.4,-0.00435161009573537,
1990-03-01,114.2,-0.0017482517482517723,
1990-04-01,114.1,-0.0008756567425569628,0.014516328786170263
1990-05-01,114.6,0.004382120946538226,
1990-06-01,114.3,-0.002617801047120394,
1990-07-01,114.5,0.0017497812773403787,0.0026609169622915374
1990-08-01,116.5,0.017467248908296984,
1990-09-01,118.4,0.016309012875536544,
1990-10-01,120.8,0.020270270270270174,-0.03641517650850412
1990-11-01,120.1,-0.005794701986755024,
1990-12-01,118.7,-0.011656952539550347,
1991-01-01,119.0,0.002527379949452291,-0.01871375270765796
1991-02-01,117.2,-0.015126050420168013,
1991-03-01,116.2,-0.008532423208191142,
1991-04-01,116.0,-0.0017211703958691649,0.031188753234173916
1991-05-01,116.5,0.004310344827586299,
1991-06-01,116.4,-0.0008583690987123971,
1991-07-01,116.1,-0.002577319587628968,0.020211864252558165
1991-08-01,116.2,0.0008613264427219658,
1991-09-01,116.1,-0.000860585197934638,
1991-10-01,116.4,0.0025839793281654533,0.013939946819870208
1991-11-01,116.4,0.0,
1991-12-01,115.9,-0.004295532646048095,
1992-01-01,115.6,-0.002588438308887109,0.047882066302148196
1992-02-01,116.0,0.0034602076124568004,
1992-03-01,116.1,0.0008620689655172153,
1992-04-01,116.3,0.0017226528854437095,0.04337413389444844
1992-05-01,117.2,0.007738607050730817,
1992-06-01,118.0,0.0068259385665527805,
1992-07-01,117.9,-0.0008474576271185752,0.03953087718147774
1992-08-01,117.7,-0.0016963528413910245,
1992-09-01,118.0,0.002548853016142605,
1992-10-01,118.1,0.0008474576271186862,0.041726587512415314
1992-11-01,117.8,-0.002540220152413175,
1992-12-01,117.6,-0.001697792869269965,
1993-01-01,118.0,0.003401360544217802,0.0066960123076800215
1993-02-01,118.4,0.003389830508474523,
1993-03-01,118.7,0.0025337837837837718,
1993-04-01,119.3,0.005054759898904804,0.02329678499778609
1993-05-01,119.7,0.0033528918692373733,
1993-06-01,119.5,-0.001670843776106934,
1993-07-01,119.2,-0.002510460251045954,0.019092589308791652
1993-08-01,118.7,-0.004194630872483174,
1993-09-01,118.7,0.0,
1993-10-01,119.1,0.0033698399326032025,0.05440453306823834
1993-11-01,119.0,-0.0008396305625524292,
1993-12-01,118.6,-0.003361344537815225,
1994-01-01,119.1,0.004215851602023646,0.038808651112485215
1994-02-01,119.3,0.0016792611251050804,
1994-03-01,119.7,0.0033528918692373733,
1994-04-01,119.7,0.0,0.05420183465348849
1994-05-01,119.9,0.001670843776107045,
1994-06-01,120.5,0.00500417014178467,
1994-07-01,120.7,0.0016597510373443924,0.023380609641562522
1994-08-01,121.2,0.0041425020712511085,
1994-09-01,121.0,-0.0016501650165017256,
1994-10-01,120.9,-0.0008264462809917106,0.0458209777978702
1994-11-01,121.5,0.00496277915632759,
1994-12-01,121.9,0.003292181069958877,
1995-01-01,122.9,0.008203445447087843,0.01419024569090066
1995-02-01,123.5,0.004882017900732283,
1995-03-01,123.9,0.0032388663967610754,
1995-04-01,124.6,0.005649717514124131,0.011933635088590577
1995-05-01,124.9,0.0024077046548958148,
1995-06-01,125.3,0.0032025620496396456,
1995-07-01,125.3,0.0,0.034027101398567794
1995-08-01,125.1,-0.0015961691939345712,
1995-09-01,125.2,0.0007993605115907965,
1995-10-01,125.3,0.0007987220447283061,0.027160841101691702
1995-11-01,125.4,0.0007980845969672856,
1995-12-01,125.7,0.0023923444976077235,
1996-01-01,126.3,0.004773269689737347,0.02995787278912232
1996-02-01,126.2,-0.0007917656373712667,
1996-03-01,126.4,0.0015847860538826808,
1996-04-01,127.4,0.007911392405063333,0.06671389704615382
1996-05-01,128.1,0.005494505494505475,
1996-06-01,128.0,-0.0007806401249024209,
1996-07-01,128.0,0.0,0.03587965509647795
1996-08-01,128.3,0.002343750000000089,
1996-09-01,128.2,-0.000779423226812348,
1996-10-01,128.0,-0.0015600624024960652,0.04153527952119518
1996-11-01,128.2,0.0015624999999999112,
1996-12-01,129.1,0.0070202808112325155,
1997-01-01,129.7,0.004647560030983655,0.025822574596165104
1997-02-01,128.5,-0.009252120277563503,
1997-03-01,127.3,-0.009338521400778177,
1997-04-01,127.0,-0.00235663786331497,0.06648005815365643
1997-05-01,127.4,0.0031496062992126816,
1997-06-01,127.2,-0.0015698587127158659,
1997-07-01,126.9,-0.002358490566037763,0.05003392131736284
1997-08-01,127.2,0.0023640661938533203,
1997-09-01,127.5,0.002358490566037652,
1997-10-01,127.8,0.0023529411764706687,0.03435266050003616
1997-11-01,127.9,0.0007824726134586513,
1997-12-01,126.8,-0.008600469116497367,
1998-01-01,125.4,-0.011041009463722329,0.039979196600575584
1998-02-01,125.0,-0.0031897926634769647,
1998-03-01,124.7,-0.0023999999999999577,
1998-04-01,124.9,0.001603849238171584,0.037032285523092234
1998-05-01,125.1,0.0016012810248198228,
1998-06-01,124.8,-0.0023980815347721673,
1998-07-01,124.9,0.0008012820512821595,0.05010269609058149
1998-08-01,124.2,-0.005604483586869491,
1998-09-01,123.8,-0.0032206119162641045,
1998-10-01,124.0,0.001615508885298933,0.0646352091623168
1998-11-01,123.6,-0.003225806451612967,
1998-12-01,122.8,-0.006472491909385036,
1999-01-01,122.9,0.0008143322475571146,0.037858875233987455
1999-02-01,122.3,-0.004882017900732394,
1999-03-01,122.6,0.002452984464431651,
1999-04-01,123.6,0.00815660685154973,0.030766345679328566
1999-05-01,124.7,0.008899676375404564,
1999-06-01,125.2,0.00400962309542896,
1999-07-01,125.7,0.003993610223642197,0.05238659335127327
1999-08-01,126.9,0.009546539379474916,
1999-09-01,128.0,0.008668242710795804,
1999-10-01,127.7,-0.002343749999999978,0.06798340123128455
1999-11-01,128.3,0.00469851213782313,
1999-12-01,127.8,-0.0038971161340608518,
2000-01-01,128.3,0.003912363067292812,0.014470406076663167
2000-02-01,129.8,0.011691348402182333,
2000-03-01,130.8,0.007704160246533087,
2000-04-01,130.7,-0.000764525993883991,0.07324658688184371
2000-05-01,131.6,0.006885998469778221,
2000-06-01,133.8,0.016717325227963764,
2000-07-01,133.7,-0.0007473841554560545,0.00534221138738733
2000-08-01,132.9,-0.005983545250560884,
2000-09-01,134.7,0.013544018058690543,
2000-10-01,135.4,0.0051967334818114885,0.02491558357645207
2000-11-01,135.0,-0.002954209748892267,
2000-12-01,136.2,0.008888888888888724,
2001-01-01,140.0,0.027900146842878115,-0.011407106184334381
2001-02-01,137.4,-0.018571428571428572,
2001-03-01,135.9,-0.01091703056768556,
2001-04-01,136.4,0.003679175864606421,0.023382231603402026
2001-05-01,136.8,0.0029325513196480912,
2001-06-01,135.5,-0.009502923976608235,
2001-07-01,133.4,-0.015498154981549828,-0.016601523731155865
2001-08-01,133.4,0.0,
2001-09-01,133.3,-0.0007496251874062887,
2001-10-01,130.3,-0.022505626406601698,0.010894854910430851
2001-11-01,129.8,-0.0038372985418265726,
2001-12-01,128.1,-0.013097072419106404,
2002-01-01,128.5,0.0031225604996096834,0.03498056865147081
2002-02-01,128.4,-0.0007782101167315147,
2002-03-01,129.8,0.010903426791277315,
2002-04-01,130.8,0.007704160246533087,0.02422930145117519
2002-05-01,130.8,0.0,
2002-06-01,130.9,0.000764525993883769,
2002-07-01,131.2,0.0022918258212374365,0.017782853316982816
2002-08-01,131.5,0.0022865853658537993,
2002-09-01,132.3,0.006083650190114254,
2002-10-01,133.2,0.00680272108843516,0.006192905459506903
2002-11-01,133.1,-0.0007507507507507061,
2002-12-01,132.9,-0.0015026296018030294,
2003-01-01,135.3,0.018058690744920947,0.022190669658423978
2003-02-01,137.6,0.016999260901699786,
2003-03-01,141.2,0.026162790697674465,
2003-04-01,136.8,-0.03116147308781858,0.034410392707249216
2003-05-01,136.7,-0.0007309941520469154,
2003-06-01,138.0,0.009509875640087762,
2003-07-01,137.7,-0.0021739130434783593,0.06792837720101641
2003-08-01,138.0,0.002178649237472907,
2003-09-01,138.5,0.0036231884057971175,
2003-10-01,139.3,0.005776173285198638,0.04592668197012628
2003-11-01,138.9,-0.002871500358937573,
2003-12-01,139.5,0.004319654427645814,
2004-01-01,141.4,0.013620071684587787,0.021349892493413236
2004-02-01,142.1,0.004950495049504955,
2004-03-01,143.1,0.0070372976776917895,
2004-04-01,144.8,0.011879804332634691,0.030483054566555978
2004-05-01,146.8,0.013812154696132506,
2004-06-01,147.2,0.0027247956403269047,
2004-07-01,147.4,0.0013586956521740579,0.03781312190224284
2004-08-01,148.0,0.00407055630936215,
2004-09-01,147.7,-0.002027027027027062,
2004-10-01,150.0,0.015572105619499066,0.04006696447089109
2004-11-01,151.4,0.009333333333333416,
2004-12-01,150.2,-0.0079260237780715,
2005-01-01,150.9,0.0046604527296938425,0.04427854144689469
2005-02-01,151.6,0.004638833664678543,
2005-03-01,153.7,0.01385224274406327,
2005-04-01,155.0,0.008458035133376729,0.01846245248145717
2005-05-01,154.3,-0.004516129032257954,
2005-06-01,154.3,0.0,
2005-07-01,156.3,0.012961762799740706,0.035653353937409094
2005-08-01,157.6,0.008317338451695244,
2005-09-01,162.2,0.02918781725888331,
2005-10-01,166.2,0.024660912453760897,0.025258524982611164
2005-11-01,163.7,-0.015042117930204602,
2005-12-01,163.0,-0.004276114844227186,
2006-01-01,164.3,0.007975460122699563,0.05321148498230954
2006-02-01,161.8,-0.015216068167985375,
2006-03-01,162.2,0.0024721878862792313,
2006-04-01,164.3,0.012946979038224615,0.009347989582253469
2006-05-01,165.8,0.00912964090079127,
2006-06-01,166.1,0.001809408926417344,
2006-07-01,166.8,0.004214328717640159,0.006185311681823791
2006-08-01,167.9,0.00659472422062346,
2006-09-01,165.4,-0.014889815366289416,
2006-10-01,162.2,-0.0193470374848852,0.03407460919638616
2006-11-01,164.6,0.01479654747225645,
2006-12-01,165.6,0.0060753341433779084,
2007-01-01,164.0,-0.009661835748792202,0.009419724281565678
2007-02-01,166.8,0.017073170731707332,
2007-03-01,169.3,0.014988009592326046,
2007-04-01,171.4,0.012404016538688722,0.022914896012012242
2007-05-01,173.3,0.011085180863477317,
2007-06-01,173.8,0.0028851702250431988,
2007-07-01,175.1,0.007479861910241636,0.02173085309186895
2007-08-01,172.4,-0.015419760137064475,
2007-09-01,173.5,0.006380510440835208,
2007-10-01,174.7,0.006916426512968199,0.0243136765292169
2007-11-01,179.0,0.024613623354321712,
2007-12-01,178.6,-0.0022346368715083775,
2008-01-01,181.0,0.013437849944009095,-0.022987993820821728
2008-02-01,182.7,0.009392265193369997,
2008-03-01,187.9,0.02846195949644237,
2008-04-01,190.9,0.015965939329430467,0.02065548394803507
2008-05-01,196.6,0.029858564693556744,
2008-06-01,200.5,0.01983723296032558,
2008-07-01,205.5,0.02493765586034913,-0.021654223622341817
2008-08-01,199.0,-0.031630170316301665,
2008-09-01,196.9,-0.010552763819095423,
2008-10-01,186.4,-0.053326561706450004,-0.08655244975563958
2008-11-01,176.8,-0.05150214592274671,
2008-12-01,170.9,-0.03337104072398189,
2009-01-01,171.2,0.0017554125219425565,-0.04490780189779153
2009-02-01,169.3,-0.011098130841121323,
2009-03-01,168.1,-0.007088009450679333,
2009-04-01,169.1,0.005948839976204656,-0.005759589969345225
2009-05-01,170.8,0.010053222945002993,
2009-06-01,174.1,0.01932084309133475,
2009-07-01,172.5,-0.009190120620333087,0.014564444030662926
2009-08-01,175.0,0.01449275362318847,
2009-09-01,174.1,-0.005142857142857227,
2009-10-01,175.2,0.006318207926478969,0.043935364168092406
2009-11-01,177.4,0.01255707762557079,
2009-12-01,178.1,0.003945885005636862,
2010-01-01,181.9,0.021336327905671082,0.015391189587848686
2010-02-01,181.0,-0.004947773501924213,
2010-03-01,183.3,0.0127071823204421,
2010-04-01,184.4,0.006001091107474155,0.03688113215931477
2010-05-01,184.8,0.002169197396963085,
2010-06-01,183.5,-0.00703463203463206,
2010-07-01,184.1,0.003269754768392419,0.0294884509673512
2010-08-01,184.9,0.004345464421510181,
2010-09-01,184.9,0.0,
2010-10-01,186.6,0.00919415900486742,0.020076101487452647
2010-11-01,187.7,0.005894962486602262,
2010-12-01,189.7,0.010655301012253648,
2011-01-01,192.7,0.015814443858724214,-0.00961765009325033
2011-02-01,195.8,0.016087182148417423,
2011-03-01,199.2,0.017364657814095796,
2011-04-01,203.1,0.01957831325301207,0.028598933070549393
2011-05-01,204.1,0.00492368291482026,
2011-06-01,203.9,-0.000979911807937217,
2011-07-01,204.6,0.00343305541932315,-0.0011111464979425278
2011-08-01,203.2,-0.006842619745845546,
2011-09-01,203.7,0.002460629921259949,
2011-10-01,201.1,-0.012763868433971481,0.04637139949559721
2011-11-01,201.4,0.001491795126802753,
2011-12-01,199.8,-0.00794438927507446,
2012-01-01,200.7,0.0045045045045044585,0.03131971062177996
2012-02-01,201.6,0.004484304932735439,
2012-03-01,204.2,0.012896825396825351,
2012-04-01,203.7,-0.0024485798237022793,0.01720806045202572
2012-05-01,201.9,-0.008836524300441795,
2012-06-01,199.8,-0.010401188707280795,
2012-07-01,200.1,0.0015015015015014122,0.005397928378306105
2012-08-01,202.7,0.012993503248375893,
2012-09-01,204.4,0.008386778490379942,
2012-10-01,203.5,-0.0044031311154598685,0.004554929831184218
2012-11-01,201.8,-0.008353808353808279,
2012-12-01,201.5,-0.0014866204162538033,
2013-01-01,202.5,0.00496277915632759,0.03542700357617523
2013-02-01,204.3,0.008888888888888946,
2013-03-01,204.0,-0.001468428781204123,
2013-04-01,203.5,-0.002450980392156854,0.0049358589813177645
2013-05-01,204.1,0.0029484029484028174,
2013-06-01,204.3,0.0009799118079374391,
2013-07-01,204.4,0.0004894762604013003,0.03133660668236349
2013-08-01,204.2,-0.0009784735812133905,
2013-09-01,203.9,-0.0014691478942212566,
2013-10-01,202.5,-0.006866110838646411,0.03192995753306338
2013-11-01,201.2,-0.006419753086419844,
2013-12-01,202.0,0.003976143141153132,
2014-01-01,203.8,0.008910891089108919,-0.011308207464042486
2014-02-01,205.7,0.009322865554465043,
2014-03-01,207.0,0.006319883325230924,
2014-04-01,208.3,0.006280193236715137,0.05414725327896086
2014-05-01,208.0,-0.001440230436869916,
2014-06-01,208.3,0.0014423076923077982,
2014-07-01,208.0,-0.001440230436869916,0.048837290082965445
2014-08-01,207.0,-0.004807692307692291,
2014-09-01,206.4,-0.0028985507246376274,
2014-10-01,203.4,-0.014534883720930258,0.022511749507159173
2014-11-01,200.9,-0.012291052114061007,
2014-12-01,197.0,-0.019412643106022975,
2015-01-01,192.0,-0.025380710659898442,0.03796619945659607
2015-02-01,191.1,-0.004687500000000067,
2015-03-01,191.5,0.002093144950287895,
2015-04-01,190.9,-0.0031331592689294308,0.027064527447290487
2015-05-01,193.4,0.013095861707700385,
2015-06-01,194.8,0.007238883143743546,
2015-07-01,193.9,-0.00462012320328542,0.014504175408780462
2015-08-01,191.9,-0.010314595152140282,
2015-09-01,189.1,-0.014590932777488352,
2015-10-01,187.5,-0.008461131676361644,0.006414495327438097
2015-11-01,185.7,-0.009600000000000053,
2015-12-01,183.5,-0.01184706515885836,
2016-01-01,182.6,-0.004904632152588628,0.022656537358381357
2016-02-01,181.3,-0.007119386637458813,
2016-03-01,182.1,0.004412575841147071,
2016-04-01,183.2,0.006040637012630468,0.012476733443614663
2016-05-01,185.3,0.011462882096070048,
2016-06-01,187.6,0.012412304371289817,
2016-07-01,187.7,0.0005330490405117683,0.02177584217251738
2016-08-01,186.6,-0.00586041555673944,
