Date,PMI,Change,% Change
6/1/2004,60.5,-0.9,-1.47%
7/1/2004,59.9,-0.6,-0.99%
8/1/2004,58.5,-1.4,-2.34%
9/1/2004,57.4,-1.1,-1.88%
10/1/2004,56.3,-1.1,-1.92%
11/1/2004,56.2,-0.1,-0.18%
12/1/2004,57.2,1,1.78%
1/1/2005,56.8,-0.4,-0.70%
2/1/2005,55.5,-1.3,-2.29%
3/1/2005,55.2,-0.3,-0.54%
4/1/2005,52.2,-3,-5.43%
5/1/2005,50.8,-1.4,-2.68%
6/1/2005,52.4,1.6,3.15%
7/1/2005,52.8,0.4,0.76%
8/1/2005,52.4,-0.4,-0.76%
9/1/2005,56.8,4.4,8.40%
10/1/2005,57.2,0.4,0.70%
11/1/2005,56.7,-0.5,-0.87%
12/1/2005,55.1,-1.6,-2.82%
1/1/2006,55,-0.1,-0.18%
2/1/2006,55.8,0.8,1.45%
3/1/2006,54.3,-1.5,-2.69%
4/1/2006,55.2,0.9,1.66%
5/1/2006,53.7,-1.5,-2.72%
6/1/2006,52,-1.7,-3.17%
7/1/2006,53,1,1.92%
8/1/2006,53.7,0.7,1.32%
9/1/2006,52.2,-1.5,-2.79%
10/1/2006,51.4,-0.8,-1.53%
11/1/2006,50.3,-1.1,-2.14%
12/1/2006,51.4,1.1,2.19%
1/1/2007,49.5,-1.9,-3.70%
2/1/2007,51.9,2.4,4.85%
3/1/2007,50.7,-1.2,-2.31%
4/1/2007,52.6,1.9,3.75%
5/1/2007,52.5,-0.1,-0.19%
6/1/2007,52.6,0.1,0.19%
7/1/2007,52.4,-0.2,-0.38%
8/1/2007,50.9,-1.5,-2.86%
9/1/2007,51,0.1,0.20%
10/1/2007,51.1,0.1,0.20%
11/1/2007,50.5,-0.6,-1.17%
12/1/2007,49,-1.5,-2.97%
1/1/2008,50.3,1.3,2.65%
2/1/2008,47.6,-2.7,-5.37%
3/1/2008,48.3,0.7,1.47%
4/1/2008,48.8,0.5,1.04%
5/1/2008,48.8,0,0.00%
6/1/2008,49.8,1,2.05%
7/1/2008,50,0.2,0.40%
8/1/2008,49.2,-0.8,-1.60%
9/1/2008,44.8,-4.4,-8.94%
10/1/2008,38.9,-5.9,-13.17%
11/1/2008,36.5,-2.4,-6.17%
12/1/2008,33.1,-3.4,-9.32%
1/1/2009,34.9,1.8,5.44%
2/1/2009,35.5,0.6,1.72%
3/1/2009,36,0.5,1.41%
4/1/2009,39.5,3.5,9.72%
5/1/2009,41.7,2.2,5.57%
6/1/2009,45.8,4.1,9.83%
7/1/2009,49.9,4.1,8.95%
8/1/2009,53.5,3.6,7.21%
9/1/2009,54.4,0.9,1.68%
10/1/2009,56,1.6,2.94%
11/1/2009,54.4,-1.6,-2.86%
12/1/2009,55.3,0.9,1.65%
1/1/2010,57.2,1.9,3.44%
2/1/2010,55.8,-1.4,-2.45%
3/1/2010,58.8,3,5.38%
4/1/2010,58.1,-0.7,-1.19%
5/1/2010,58.3,0.2,0.34%
6/1/2010,56.4,-1.9,-3.26%
7/1/2010,56.4,0,0.00%
8/1/2010,58,1.6,2.84%
9/1/2010,56.3,-1.7,-2.93%
10/1/2010,57.7,1.4,2.49%
11/1/2010,57.6,-0.1,-0.17%
12/1/2010,57.5,-0.1,-0.17%
1/1/2011,59,1.5,2.61%
2/1/2011,59.3,0.3,0.51%
3/1/2011,59.1,-0.2,-0.34%
4/1/2011,58.9,-0.2,-0.34%
5/1/2011,53.7,-5.2,-8.83%
6/1/2011,56.6,2.9,5.40%
7/1/2011,52.9,-3.7,-6.54%
8/1/2011,53,0.1,0.19%
9/1/2011,52.8,-0.2,-0.38%
10/1/2011,51.8,-1,-1.89%
11/1/2011,52.1,0.3,0.58%
12/1/2011,53.1,1,1.92%
1/1/2012,52.8,-0.3,-0.56%
2/1/2012,52.4,-0.4,-0.76%
3/1/2012,53,0.6,1.15%
4/1/2012,53.7,0.7,1.32%
5/1/2012,53.2,-0.5,-0.93%
6/1/2012,51,-2.2,-4.14%
7/1/2012,50.6,-0.4,-0.78%
8/1/2012,51.1,0.5,0.99%
9/1/2012,52.2,1.1,2.15%
10/1/2012,51.2,-1,-1.92%
11/1/2012,49.5,-1.7,-3.32%
12/1/2012,50.4,0.9,1.82%
1/1/2013,52.3,1.9,3.77%
2/1/2013,53.1,0.8,1.53%
3/1/2013,51.5,-1.6,-3.01%
4/1/2013,50,-1.5,-2.91%
5/1/2013,50,0,0.00%
6/1/2013,52.5,2.5,5.00%
7/1/2013,54.9,2.4,4.57%
8/1/2013,56.3,1.4,2.55%
9/1/2013,56,-0.3,-0.53%
10/1/2013,56.6,0.6,1.07%
11/1/2013,57,0.4,0.71%
12/1/2013,56.5,-0.5,-0.88%
1/1/2014,51.3,-5.2,-9.20%
2/1/2014,54.3,3,5.85%
3/1/2014,54.4,0.1,0.18%
4/1/2014,55.3,0.9,1.65%
5/1/2014,55.6,0.3,0.54%
6/1/2014,55.7,0.1,0.18%
7/1/2014,56.4,0.7,1.26%
8/1/2014,58.1,1.7,3.01%
9/1/2014,56.1,-2,-3.44%
10/1/2014,57.9,1.8,3.21%
11/1/2014,57.6,-0.3,-0.52%
12/1/2014,55.1,-2.5,-4.34%
1/1/2015,53.5,-1.6,-2.90%
2/1/2015,52.9,-0.6,-1.12%
3/1/2015,51.5,-1.4,-2.65%
4/1/2015,51.5,0,0.00%
5/1/2015,52.8,1.3,2.52%
6/1/2015,53.5,0.7,1.33%
7/1/2015,52.7,-0.8,-1.50%
8/1/2015,51.1,-1.6,-3.04%
9/1/2015,50.2,-0.9,-1.76%
10/1/2015,49.4,-0.8,-1.59%
11/1/2015,48.4,-1,-2.02%
12/1/2015,48,-0.4,-0.83%
1/1/2016,48.2,0.2,0.42%
2/1/2016,49.7,1.5,3.11%
3/1/2016,51.7,2,4.02%
4/1/2016,50.7,-1,-1.93%
5/1/2016,51,0.3,0.59%
6/1/2016,52.8,1.8,3.53%
7/1/2016,52.3,-0.5,-0.95%
8/1/2016,49.4,-2.9,-5.54%
9/1/2016,51.7,2.3,4.66%
10/1/2016,52,0.3,0.58%
11/1/2016,53.5,1.5,2.88%
12/1/2016,54.5,1,1.87%
1/1/2017,56,1.5,2.75%
2/1/2017,57.6,1.6,2.86%
3/1/2017,56.6,-1,-1.74%
4/1/2017,55.3,-1.3,-2.30%
5/1/2017,55.5,0.2,0.36%
6/1/2017,56.7,1.2,2.16%
7/1/2017,56.5,-0.2,-0.35%
8/1/2017,59.3,2.8,4.96%
9/1/2017,60.2,0.9,1.52%
10/1/2017,58.5,-1.7,-2.82%
11/1/2017,58.2,-0.3,-0.51%
12/1/2017,59.3,1.1,1.89%
1/1/2018,59.1,-0.2,-0.34%
2/1/2018,60.7,1.6,2.71%
3/1/2018,59.3,-1.4,-2.31%
4/1/2018,57.9,-1.4,-2.36%
5/1/2018,58.7,0.8,1.38%
6/1/2018,60,1.3,2.21%
7/1/2018,58.4,-1.6,-2.67%
8/1/2018,60.8,2.4,4.11%
9/1/2018,59.5,-1.3,-2.14%
10/1/2018,57.5,-2,-3.36%
11/1/2018,58.8,1.3,2.26%
12/1/2018,54.3,-4.5,-7.65%
1/1/2019,56.6,2.3,4.24%
2/1/2019,54.1,-2.5,-4.42%
3/1/2019,54.6,0.5,0.92%
4/1/2019,53.4,-1.2,-2.20%
5/1/2019,52.3,-1.1,-2.06%
6/1/2019,51.6,-0.7,-1.34%
7/1/2019,51.3,-0.3,-0.58%
8/1/2019,48.8,-2.5,-4.87%
9/1/2019,48.2,-0.6,-1.23%
10/1/2019,48.5,0.3,0.62%
11/1/2019,48.1,-0.4,-0.82%
12/1/2019,47.8,-0.3,-0.62%
1/1/2020,50.9,3.1,6.49%
2/1/2020,50.1,-0.8,-1.57%
3/1/2020,49.1,-1,-2.00%
4/1/2020,41.5,-7.6,-15.48%
5/1/2020,43.1,1.6,3.86%
6/1/2020,52.6,9.5,22.04%
